"","x"
"1","Age"
"2","Attrition"
"3","BusinessTravel"
"4","DailyRate"
"5","Department"
"6","DistanceFromHome"
"7","Education"
"8","EducationField"
"9","EmployeeCount"
"10","EmployeeNumber"
"11","EnvironmentSatisfaction"
"12","Gender"
"13","HourlyRate"
"14","JobInvolvement"
"15","JobLevel"
"16","JobRole"
"17","JobSatisfaction"
"18","MaritalStatus"
"19","MonthlyIncome"
"20","MonthlyRate"
"21","NumCompaniesWorked"
"22","Over18"
"23","OverTime"
"24","PercentSalaryHike"
"25","PerformanceRating"
"26","RelationshipSatisfaction"
"27","StandardHours"
"28","StockOptionLevel"
"29","TotalWorkingYears"
"30","TrainingTimesLastYear"
"31","WorkLifeBalance"
"32","YearsAtCompany"
"33","YearsInCurrentRole"
"34","YearsSinceLastPromotion"
"35","YearsWithCurrManager"
